what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281662320704
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281662320871
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281662321039
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281662322341
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281662322623
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281662323103
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281662326410
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281662328351
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281662328857
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281662329208
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281662369353
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281662370908
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281664138837
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281664139178
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281664139667
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281664140010
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281664142859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281664146330
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281664183681
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281664189335
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1281664190041
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281664190340
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281664190583
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1281664191316
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1281664191730
