what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1281660529787
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281660530188
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1281660532373
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281660533209
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660533565
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660537316
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281660540863
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281660541031
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281660541157
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281660541324
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281660541548
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1281660542958
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1281660543120
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1281660543520
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281660544076
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281660544677
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660545073
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660553796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660561293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660577727
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660578524
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660582007
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1281660585820
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281660586472
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281660587149
