what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1281798107888
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1281798107896
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1281798107924
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1281798107966
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1281798107990
started,bundle,org.eclipse.php.debug.daemon,2.1.1.v20090707-1108,"org.eclipse.php.debug.daemon",1281798108006
started,bundle,org.eclipse.php.server.core,2.1.1.v20090707-1108,"org.eclipse.php.server.core",1281798108092
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1281798108158
started,bundle,org.eclipse.php.debug.core,2.1.1.v20090914-1400,"org.eclipse.php.debug.core",1281798108251
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281798141699
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1281798143723
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1281798143846
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281798150425
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281798176519
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281798176889
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281798199425
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281798200124
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281798898199
opened,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1281798899656
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1281798899740
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1281798900593
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1281798903152
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1281798903751
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1281798903967
opened,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1281798904098
