what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280595567354
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280595680755
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280595683268
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280595718045
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280595722705
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1280595726570
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1280595726570
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280595726589
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280595731256
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280596493045
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280596493340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280596853870
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1280596875603
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1280596876040
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1280596878860
started,bundle,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui",1280596879405
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.200.v200904230847,"org.eclipse.wst.jsdt.web.ui",1280596879494
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.200.v200905120445,"org.eclipse.wst.jsdt.web.core",1280596879517
started,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1280596879812
started,bundle,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.ui",1280596879844
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1280596879998
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1280596880038
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1280596880093
opened,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280596880188
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1280596880426
