what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281657410201
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281657411819
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281657413909
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281657414189
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281657416769
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281657417153
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281657423091
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281657423574
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658126537
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658127160
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658130790
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658147827
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658188718
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658190889
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658272587
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1281658275117
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1281658276966
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1281658277005
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1281658277014
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658279354
opened,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1281658291228
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1281658291285
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281658291379
error,log,,,"",1281658293145
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1281658298060
