what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1281659151360
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1281659151961
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1281659152615
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281659154243
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281659154560
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1281659167295
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281659173432
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1281659173602
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281659174156
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281659174362
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1281659174530
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281659176503
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659188126
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659190300
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659191146
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659194607
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659195092
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659195666
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281659209874
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659210211
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659211213
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659211967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659213170
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1281659214446
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281659217133
