what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281650094998
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281651850974
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281651854438
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652236961
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652239032
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652254121
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652255658
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652266376
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652266971
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652281591
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652284677
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652294741
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652297933
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652306304
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652306812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652309674
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1281652312199
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1281652314681
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1281652314885
opened,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1281652314972
activated,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1281652315211
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652329924
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652612507
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652615486
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281652615971
