what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281671364123
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281671365530
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281671365886
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281671574369
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281671574721
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281671973770
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281671975997
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281672133922
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281672134706
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281672232129
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281672233809
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281672268368
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281672268741
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281672372921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281672373296
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281675214370
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1281675216627
activated,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1281675217312
activated,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1281675217898
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1281675218473
activated,editor,org.eclipse.php.ui,2.1.1.v20090914-1400,"org.eclipse.php.editor",1281675219137
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281675231468
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1281675231907
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281675233762
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1281675256977
