what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281678482439
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678497477
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678539722
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678542230
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678664813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678668207
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678704396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678710689
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678713841
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1281678718939
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281678719670
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678720223
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678740026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678742634
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678743793
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678745246
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678792172
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678793612
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678869129
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281678874429
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281678874592
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281678875267
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281678882446
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281681455479
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281681456026
