what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281659353517
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659354320
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659354632
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659357522
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659358686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659359126
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659385956
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659392339
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659443986
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659446340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659459377
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659459740
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659462860
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659463207
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659463968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281659470841
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659471398
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659471961
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659472982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659571042
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659571306
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281659571693
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1281659574733
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1281659583300
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1281659583366
