what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645082319
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645083954
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281645086390
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281645086635
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281645086882
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281645090067
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645090456
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645095997
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645096680
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645101139
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645101701
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645102300
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1281645107624
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1281645111950
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645112627
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1281645119725
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1281645123486
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1281645124129
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1281645127760
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1281645127967
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281645128627
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1281645128834
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1281645129117
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1281645129286
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1281645129452
